Time,Price(cents/kWh),Min price(cents/kWh),Max price(cents/kWh)
2024-01-20 20:00:00,4.939261918052095,2.3,5.2
2024-01-20 21:00:00,4.925181698554709,2.3,5.2
2024-01-20 22:00:00,5.2,2.3,5.2
2024-01-20 23:00:00,3.427039970474244,2.3,5.2
2024-01-21 00:00:00,2.476730266423545,2.3,5.2
2024-01-21 01:00:00,2.4732789673659044,2.3,5.2
2024-01-21 02:00:00,2.4855126096548306,2.3,5.2
2024-01-21 03:00:00,2.568472804034701,2.3,5.2
2024-01-21 04:00:00,2.560187114531074,2.3,5.2
2024-01-21 05:00:00,2.5931562313957954,2.3,5.2
2024-01-21 06:00:00,3.1928520645379477,2.3,5.2
2024-01-21 07:00:00,3.642911452265975,2.3,5.2
2024-01-21 08:00:00,4.24880698384941,2.3,5.2
2024-01-21 09:00:00,3.777371115222269,2.3,5.2
2024-01-21 10:00:00,3.461292091593455,2.3,5.2
2024-01-21 11:00:00,3.7726352607918394,2.3,5.2
2024-01-21 12:00:00,3.40864760218233,2.3,5.2
2024-01-21 13:00:00,3.4094675923451425,2.3,5.2
2024-01-21 14:00:00,3.5731713356374404,2.3,5.2
2024-01-21 15:00:00,3.6558652396499833,2.3,5.2
2024-01-21 16:00:00,3.389927812323081,2.3,5.2
2024-01-21 17:00:00,3.5780934001520555,2.3,5.2
2024-01-21 18:00:00,4.239331201691994,2.3,5.2
2024-01-21 19:00:00,4.219107178006945,2.3,5.2
2024-01-21 20:00:00,4.870256824675523,2.3,5.2
2024-01-21 21:00:00,5.2,2.3,5.2
2024-01-21 22:00:00,4.051753408339692,2.3,5.2
2024-01-21 23:00:00,3.389071543491014,2.3,5.2
2024-01-22 00:00:00,2.5603079442367087,2.3,5.2
2024-01-22 01:00:00,2.537229054572729,2.3,5.2
2024-01-22 02:00:00,2.5353106806566283,2.3,5.2
2024-01-22 03:00:00,2.5469290736798875,2.3,5.2
2024-01-22 04:00:00,2.7142492340003384,2.3,5.2
2024-01-22 05:00:00,2.465687999773956,2.3,5.2
2024-01-22 06:00:00,3.339088164487411,2.3,5.2
2024-01-22 07:00:00,4.136125769040184,2.3,5.2
2024-01-22 08:00:00,4.4380308448598615,2.3,5.2
2024-01-22 09:00:00,3.9311250132518802,2.3,5.2
2024-01-22 10:00:00,3.740666429835449,2.3,5.2
2024-01-22 11:00:00,3.767208460577623,2.3,5.2
2024-01-22 12:00:00,3.7109848677649886,2.3,5.2
2024-01-22 13:00:00,3.665756743416398,2.3,5.2
2024-01-22 14:00:00,3.773879530391782,2.3,5.2
2024-01-22 15:00:00,4.026606043222897,2.3,5.2
2024-01-22 16:00:00,3.3418820269809664,2.3,5.2
2024-01-22 17:00:00,3.7727874583856114,2.3,5.2
2024-01-22 18:00:00,4.876019286502449,2.3,5.2
2024-01-22 19:00:00,5.059174971951121,2.3,5.2
2024-01-22 20:00:00,4.807629245697424,2.3,5.2
2024-01-22 21:00:00,4.1734841708597905,2.3,5.2
2024-01-22 22:00:00,4.308573984963374,2.3,5.2
2024-01-22 23:00:00,3.1831180767451785,2.3,5.2
2024-01-23 00:00:00,2.7267351261209214,2.3,5.2
2024-01-23 01:00:00,2.6251404064805115,2.3,5.2
2024-01-23 02:00:00,2.5808098473274588,2.3,5.2
2024-01-23 03:00:00,2.4639775357913423,2.3,5.2
2024-01-23 04:00:00,2.644937904937161,2.3,5.2
2024-01-23 05:00:00,2.602948175279136,2.3,5.2
2024-01-23 06:00:00,3.110888244156997,2.3,5.2
2024-01-23 07:00:00,4.247403569565709,2.3,5.2
2024-01-23 08:00:00,4.292434188057503,2.3,5.2
2024-01-23 09:00:00,4.139942420861948,2.3,5.2
2024-01-23 10:00:00,3.7569341183877665,2.3,5.2
2024-01-23 11:00:00,3.626557088035998,2.3,5.2
2024-01-23 12:00:00,3.995962998939987,2.3,5.2
2024-01-23 13:00:00,3.695450862214688,2.3,5.2
2024-01-23 14:00:00,3.804983559127491,2.3,5.2
2024-01-23 15:00:00,4.0391449362306435,2.3,5.2
2024-01-23 16:00:00,3.256227382681286,2.3,5.2
2024-01-23 17:00:00,3.510900144425277,2.3,5.2
2024-01-23 18:00:00,5.2,2.3,5.2
2024-01-23 19:00:00,4.786393795183062,2.3,5.2
2024-01-23 20:00:00,5.2,2.3,5.2
2024-01-23 21:00:00,4.96444577718083,2.3,5.2
2024-01-23 22:00:00,5.2,2.3,5.2
2024-01-23 23:00:00,3.023754714862005,2.3,5.2
2024-01-24 00:00:00,2.5369954249786066,2.3,5.2
2024-01-24 01:00:00,2.554595657498788,2.3,5.2
2024-01-24 02:00:00,2.6104497978837458,2.3,5.2
2024-01-24 03:00:00,2.608376744357292,2.3,5.2
2024-01-24 04:00:00,2.6410929350147216,2.3,5.2
2024-01-24 05:00:00,2.650806483790458,2.3,5.2
2024-01-24 06:00:00,3.206719643756773,2.3,5.2
2024-01-24 07:00:00,4.066381286874568,2.3,5.2
2024-01-24 08:00:00,4.605428966216969,2.3,5.2
2024-01-24 09:00:00,4.58210528611661,2.3,5.2
2024-01-24 10:00:00,3.860547165671003,2.3,5.2
2024-01-24 11:00:00,3.845291654318762,2.3,5.2
2024-01-24 12:00:00,3.8960702267690563,2.3,5.2
2024-01-24 13:00:00,3.7926792709806127,2.3,5.2
2024-01-24 14:00:00,3.2108271528896846,2.3,5.2
2024-01-24 15:00:00,3.580192127521087,2.3,5.2
2024-01-24 16:00:00,3.358129365005165,2.3,5.2
2024-01-24 17:00:00,3.5804374916476136,2.3,5.2
2024-01-24 18:00:00,4.886983832334457,2.3,5.2
2024-01-24 19:00:00,5.2,2.3,5.2
2024-01-24 20:00:00,5.054326116063413,2.3,5.2
2024-01-24 21:00:00,4.870629949897134,2.3,5.2
2024-01-24 22:00:00,5.2,2.3,5.2
2024-01-24 23:00:00,2.730881900087927,2.3,5.2
2024-01-25 00:00:00,2.5028012751462443,2.3,5.2
2024-01-25 01:00:00,2.677582425107923,2.3,5.2
2024-01-25 02:00:00,2.4199830039485963,2.3,5.2
2024-01-25 03:00:00,2.6824241493029017,2.3,5.2
2024-01-25 04:00:00,2.5625079440422702,2.3,5.2
2024-01-25 05:00:00,2.6705323671329655,2.3,5.2
2024-01-25 06:00:00,3.122537816688254,2.3,5.2
2024-01-25 07:00:00,4.8219271478452415,2.3,5.2
2024-01-25 08:00:00,4.378949840503834,2.3,5.2
2024-01-25 09:00:00,4.320359260797044,2.3,5.2
2024-01-25 10:00:00,3.5815154426088363,2.3,5.2
2024-01-25 11:00:00,3.50341651823997,2.3,5.2
2024-01-25 12:00:00,3.728385742797029,2.3,5.2
2024-01-25 13:00:00,3.632692274180146,2.3,5.2
2024-01-25 14:00:00,3.65149721519002,2.3,5.2
2024-01-25 15:00:00,3.7176387840987895,2.3,5.2
2024-01-25 16:00:00,3.896465497883104,2.3,5.2
2024-01-25 17:00:00,3.8124451025356922,2.3,5.2
2024-01-25 18:00:00,5.2,2.3,5.2
2024-01-25 19:00:00,4.716278744107056,2.3,5.2
2024-01-25 20:00:00,5.094748775235585,2.3,5.2
2024-01-25 21:00:00,4.733741793240035,2.3,5.2
2024-01-25 22:00:00,4.993761439692237,2.3,5.2
2024-01-25 23:00:00,3.1422110208441163,2.3,5.2
2024-01-26 00:00:00,2.563720454600814,2.3,5.2
2024-01-26 01:00:00,2.615546423179415,2.3,5.2
2024-01-26 02:00:00,2.7077720273831125,2.3,5.2
2024-01-26 03:00:00,2.7239099170457988,2.3,5.2
2024-01-26 04:00:00,2.6281279845460537,2.3,5.2
2024-01-26 05:00:00,2.7159690537088967,2.3,5.2
2024-01-26 06:00:00,3.077121452824124,2.3,5.2
2024-01-26 07:00:00,4.032965792780252,2.3,5.2
2024-01-26 08:00:00,3.8060150244280613,2.3,5.2
2024-01-26 09:00:00,4.460170583299169,2.3,5.2
2024-01-26 10:00:00,3.6823757662468366,2.3,5.2
2024-01-26 11:00:00,3.6134437671305086,2.3,5.2
2024-01-26 12:00:00,3.7011999085977143,2.3,5.2
2024-01-26 13:00:00,3.5784163532802724,2.3,5.2
2024-01-26 14:00:00,4.046993854588055,2.3,5.2
2024-01-26 15:00:00,3.816564564277131,2.3,5.2
2024-01-26 16:00:00,3.7234016704460693,2.3,5.2
2024-01-26 17:00:00,4.022865664055788,2.3,5.2
2024-01-26 18:00:00,5.054909653496636,2.3,5.2
2024-01-26 19:00:00,4.983675123870293,2.3,5.2
2024-01-26 20:00:00,4.6959501703078885,2.3,5.2
2024-01-26 21:00:00,5.2,2.3,5.2
2024-01-26 22:00:00,5.2,2.3,5.2
2024-01-26 23:00:00,3.50093328280614,2.3,5.2
2024-01-27 00:00:00,2.741085089747957,2.3,5.2
2024-01-27 01:00:00,2.4575200115889473,2.3,5.2
2024-01-27 02:00:00,2.4392818642879015,2.3,5.2
2024-01-27 03:00:00,2.632580797675357,2.3,5.2
2024-01-27 04:00:00,2.4914368595222722,2.3,5.2
2024-01-27 05:00:00,2.6626385908515475,2.3,5.2
2024-01-27 06:00:00,2.787175401038932,2.3,5.2
2024-01-27 07:00:00,4.04641169729719,2.3,5.2
2024-01-27 08:00:00,3.856776193547551,2.3,5.2
2024-01-27 09:00:00,3.695844622271751,2.3,5.2
2024-01-27 10:00:00,3.1671848571870114,2.3,5.2
2024-01-27 11:00:00,3.221364192622767,2.3,5.2
2024-01-27 12:00:00,3.703601570604431,2.3,5.2
2024-01-27 13:00:00,3.444731894242225,2.3,5.2
2024-01-27 14:00:00,3.337633034963389,2.3,5.2
2024-01-27 15:00:00,3.288156633706407,2.3,5.2
2024-01-27 16:00:00,3.2839364559247355,2.3,5.2
2024-01-27 17:00:00,3.915128658922918,2.3,5.2
2024-01-27 18:00:00,4.643004927654972,2.3,5.2
2024-01-27 19:00:00,4.095456303915062,2.3,5.2
2024-01-27 20:00:00,4.6472714621439986,2.3,5.2
2024-01-27 21:00:00,4.71438913739875,2.3,5.2
2024-01-27 22:00:00,3.8337097102519264,2.3,5.2
2024-01-27 23:00:00,3.2365579808487577,2.3,5.2
2024-01-28 00:00:00,2.4703311732563615,2.3,5.2
2024-01-28 01:00:00,2.577909193506668,2.3,5.2
2024-01-28 02:00:00,2.7092076170526513,2.3,5.2
2024-01-28 03:00:00,2.6274468478262847,2.3,5.2
2024-01-28 04:00:00,2.591988287333353,2.3,5.2
2024-01-28 05:00:00,2.6143791278307362,2.3,5.2
2024-01-28 06:00:00,3.724063858058628,2.3,5.2
2024-01-28 07:00:00,3.862575889969064,2.3,5.2
2024-01-28 08:00:00,3.921001853569693,2.3,5.2
2024-01-28 09:00:00,3.613523352357031,2.3,5.2
2024-01-28 10:00:00,3.496967555789911,2.3,5.2
2024-01-28 11:00:00,3.4873501323463385,2.3,5.2
2024-01-28 12:00:00,3.2981185285229055,2.3,5.2
2024-01-28 13:00:00,3.4654808978229683,2.3,5.2
2024-01-28 14:00:00,3.3148716427190412,2.3,5.2
2024-01-28 15:00:00,3.4632128438440852,2.3,5.2
2024-01-28 16:00:00,3.447920119301889,2.3,5.2
2024-01-28 17:00:00,3.6316968841223183,2.3,5.2
2024-01-28 18:00:00,4.450533889498454,2.3,5.2
2024-01-28 19:00:00,5.2,2.3,5.2
2024-01-28 20:00:00,3.6485019925066045,2.3,5.2
2024-01-28 21:00:00,5.161260080959085,2.3,5.2
2024-01-28 22:00:00,4.949590959215525,2.3,5.2
2024-01-28 23:00:00,2.9545617821675796,2.3,5.2
2024-01-29 00:00:00,2.5803453634106033,2.3,5.2
2024-01-29 01:00:00,2.5446574718290855,2.3,5.2
2024-01-29 02:00:00,2.482869616728124,2.3,5.2
2024-01-29 03:00:00,2.5525371895656526,2.3,5.2
2024-01-29 04:00:00,2.6356925407330056,2.3,5.2
2024-01-29 05:00:00,2.628301490631755,2.3,5.2
2024-01-29 06:00:00,3.448668006789438,2.3,5.2
2024-01-29 07:00:00,4.410169287165059,2.3,5.2
2024-01-29 08:00:00,4.653771469018975,2.3,5.2
2024-01-29 09:00:00,3.8855207000722616,2.3,5.2
2024-01-29 10:00:00,3.7507293192465694,2.3,5.2
2024-01-29 11:00:00,3.718925090795575,2.3,5.2
2024-01-29 12:00:00,3.3990869243690613,2.3,5.2
2024-01-29 13:00:00,3.9915381355498964,2.3,5.2
2024-01-29 14:00:00,3.7101049116417864,2.3,5.2
2024-01-29 15:00:00,3.8080762826043326,2.3,5.2
2024-01-29 16:00:00,3.7758504806163575,2.3,5.2
2024-01-29 17:00:00,3.7545883193012326,2.3,5.2
2024-01-29 18:00:00,4.992104990572193,2.3,5.2
2024-01-29 19:00:00,5.2,2.3,5.2
2024-01-29 20:00:00,4.686079873299832,2.3,5.2
2024-01-29 21:00:00,5.04985899166939,2.3,5.2
2024-01-29 22:00:00,5.12593077386157,2.3,5.2
2024-01-29 23:00:00,3.126335449749216,2.3,5.2
2024-01-30 00:00:00,2.7312330185005784,2.3,5.2
2024-01-30 01:00:00,2.6018541863389726,2.3,5.2
2024-01-30 02:00:00,2.598936762649916,2.3,5.2
2024-01-30 03:00:00,2.5588783613872286,2.3,5.2
2024-01-30 04:00:00,2.6146931165349385,2.3,5.2
2024-01-30 05:00:00,2.754607963221615,2.3,5.2
2024-01-30 06:00:00,3.102445829528563,2.3,5.2
2024-01-30 07:00:00,3.938953334954512,2.3,5.2
2024-01-30 08:00:00,4.1362939017184726,2.3,5.2
2024-01-30 09:00:00,4.349006463485193,2.3,5.2
2024-01-30 10:00:00,3.3479583611405874,2.3,5.2
2024-01-30 11:00:00,4.061914422215738,2.3,5.2
2024-01-30 12:00:00,3.436408385830898,2.3,5.2
2024-01-30 13:00:00,4.248910590612133,2.3,5.2
2024-01-30 14:00:00,3.7458997908353964,2.3,5.2
2024-01-30 15:00:00,3.7493646976499875,2.3,5.2
2024-01-30 16:00:00,3.6141534898851626,2.3,5.2
2024-01-30 17:00:00,3.729570342026703,2.3,5.2
2024-01-30 18:00:00,4.977490782897708,2.3,5.2
2024-01-30 19:00:00,5.2,2.3,5.2
2024-01-30 20:00:00,5.2,2.3,5.2
2024-01-30 21:00:00,5.2,2.3,5.2
2024-01-30 22:00:00,5.056710017265239,2.3,5.2
2024-01-30 23:00:00,3.0387988249501854,2.3,5.2
